activity,time,p
Golfing,265,0
Golfing,270,0
Golfing,275,0
Golfing,280,0
Golfing,285,0
Golfing,290,0
Golfing,295,0
Golfing,300,0
Golfing,305,0
Golfing,310,0
Golfing,315,4.34118995998172E-06
Golfing,320,6.55060549377038E-06
Golfing,325,6.55060549377038E-06
Golfing,330,6.55060549377038E-06
Golfing,335,9.4995433855016E-06
Golfing,340,2.00028252956612E-05
Golfing,345,2.00028252956612E-05
Golfing,350,3.80866518841865E-05
Golfing,355,4.354347415778E-05
Golfing,360,5.90402282087039E-05
Golfing,365,6.3251954019563E-05
Golfing,370,6.3251954019563E-05
Golfing,375,6.40805182558841E-05
Golfing,380,7.80414650519483E-05
Golfing,385,7.96195041763505E-05
Golfing,390,8.36511028632903E-05
Golfing,395,0.000105142789567
Golfing,400,0.000116835359253
Golfing,405,0.000161744554875
Golfing,410,0.000197438478745
Golfing,415,0.0002223723502
Golfing,420,0.000300678140932
Golfing,425,0.000329936952462
Golfing,430,0.000386759624487
Golfing,435,0.000436066446176
Golfing,440,0.000501671822833
Golfing,445,0.00051159255556
Golfing,450,0.000618355908155
Golfing,455,0.000650768480609
Golfing,460,0.000715523810033
Golfing,465,0.000791023201904
Golfing,470,0.000850530593022
Golfing,475,0.000909827915535
Golfing,480,0.000999075112562
Golfing,485,0.000968905168476
Golfing,490,0.001044071762474
Golfing,495,0.00114041544045
Golfing,500,0.001212939022476
Golfing,505,0.00125007584296
Golfing,510,0.001295861212765
Golfing,515,0.001362108357292
Golfing,520,0.001378453211383
Golfing,525,0.001448727332758
Golfing,530,0.001447344692922
Golfing,535,0.001476713617951
Golfing,540,0.001589007629927
Golfing,545,0.001546407189985
Golfing,550,0.001616409030886
Golfing,555,0.001660818403597
Golfing,560,0.001692495895467
Golfing,565,0.00170650449626
Golfing,570,0.001759129695851
Golfing,575,0.001744868654183
Golfing,580,0.001774208891692
Golfing,585,0.001810538658491
Golfing,590,0.001825635146522
Golfing,595,0.001832028853429
Golfing,600,0.00193606250495
Golfing,605,0.00195259734761
Golfing,610,0.001958284598449
Golfing,615,0.001986341632795
Golfing,620,0.002013479224751
Golfing,625,0.001996551872372
Golfing,630,0.002054872918878
Golfing,635,0.002071833987781
Golfing,640,0.002074509044623
Golfing,645,0.002094043351259
Golfing,650,0.002140466159305
Golfing,655,0.002212763436179
Golfing,660,0.00226950438668
Golfing,665,0.002230016369798
Golfing,670,0.002270822261097
Golfing,675,0.002292171858053
Golfing,680,0.00232248621553
Golfing,685,0.002314714137867
Golfing,690,0.002344747033671
Golfing,695,0.002239307293522
Golfing,700,0.002228346520606
Golfing,705,0.002239084913469
Golfing,710,0.002236399760009
Golfing,715,0.002238978217165
Golfing,720,0.002297081662531
Golfing,725,0.002102362197856
Golfing,730,0.00216131565711
Golfing,735,0.002181875376037
Golfing,740,0.002194647659844
Golfing,745,0.002170891095536
Golfing,750,0.002195063548154
Golfing,755,0.002094059632032
Golfing,760,0.002129830429189
Golfing,765,0.002149057624391
Golfing,770,0.002140933603367
Golfing,775,0.002179024423419
Golfing,780,0.002232067716412
Golfing,785,0.002008203140611
Golfing,790,0.002050861645315
Golfing,795,0.002042794043724
Golfing,800,0.00200734905947
Golfing,805,0.001986194477453
Golfing,810,0.002094550947407
Golfing,815,0.001947786915396
Golfing,820,0.001954129623243
Golfing,825,0.001964601555271
Golfing,830,0.001924241436725
Golfing,835,0.001879700753762
Golfing,840,0.001981104819195
Golfing,845,0.001828675770577
Golfing,850,0.001850200140098
Golfing,855,0.001848940455051
Golfing,860,0.001826252162147
Golfing,865,0.001842158397816
Golfing,870,0.001862106648203
Golfing,875,0.00182947563571
Golfing,880,0.001860091779896
Golfing,885,0.001811862698811
Golfing,890,0.001806428841822
Golfing,895,0.001799771144092
Golfing,900,0.001815401377773
Golfing,905,0.001639911962837
Golfing,910,0.001628034486236
Golfing,915,0.001676020402593
Golfing,920,0.001738525156052
Golfing,925,0.001705306583625
Golfing,930,0.001739597226192
Golfing,935,0.001663806023133
Golfing,940,0.00168908084013
Golfing,945,0.001650838682266
Golfing,950,0.001652323563294
Golfing,955,0.001651900765478
Golfing,960,0.001680630835792
Golfing,965,0.001468477796154
Golfing,970,0.001496265336995
Golfing,975,0.001502260359153
Golfing,980,0.001491534769145
Golfing,985,0.001555267062747
Golfing,990,0.001580606191668
Golfing,995,0.001478341141556
Golfing,1000,0.001549287731325
Golfing,1005,0.00155468389141
Golfing,1010,0.001520019629433
Golfing,1015,0.001499108105088
Golfing,1020,0.001591540927843
Golfing,1025,0.0014915809305
Golfing,1030,0.001513775980053
Golfing,1035,0.001496897182872
Golfing,1040,0.001495008522279
Golfing,1045,0.001466231311135
Golfing,1050,0.001453241015514
Golfing,1055,0.001287368887227
Golfing,1060,0.001260602778122
Golfing,1065,0.001270402950782
Golfing,1070,0.001245963049255
Golfing,1075,0.00125198352619
Golfing,1080,0.001305738297323
Golfing,1085,0.001091655380501
Golfing,1090,0.001079747646516
Golfing,1095,0.00108982927927
Golfing,1100,0.001053016399961
Golfing,1105,0.001024629648676
Golfing,1110,0.001005377339169
Golfing,1115,0.000867836522034
Golfing,1120,0.00085304136353
Golfing,1125,0.000871923258991
Golfing,1130,0.000847494524641
Golfing,1135,0.000815590244815
Golfing,1140,0.000817968831774
Golfing,1145,0.000705858169135
Golfing,1150,0.000714291658581
Golfing,1155,0.000715681236002
Golfing,1160,0.000673836936681
Golfing,1165,0.000663442965174
Golfing,1170,0.000664552827867
Golfing,1175,0.000601060443436
Golfing,1180,0.000586133939404
Golfing,1185,0.000566798929951
Golfing,1190,0.000495694954578
Golfing,1195,0.000456236178046
Golfing,1200,0.000446583580441
Golfing,1205,0.000319982672571
Golfing,1210,0.000313680158141
Golfing,1215,0.00032195038004
Golfing,1220,0.000297408931431
Golfing,1225,0.000297408931431
Golfing,1230,0.000297759183833
Golfing,1235,0.000205926850052
Golfing,1240,0.000189681188686
Golfing,1245,0.000179150586415
Golfing,1250,0.000150017291823
Golfing,1255,0.000140862540102
Golfing,1260,0.000107370446579
Golfing,1265,8.11621733750972E-05
Golfing,1270,5.7863455464349E-05
Golfing,1275,5.7863455464349E-05
Golfing,1280,5.7863455464349E-05
Golfing,1285,4.69122596799494E-05
Golfing,1290,4.69122596799494E-05
Golfing,1295,2.68513257467021E-05
Golfing,1300,2.21248260280241E-05
Golfing,1305,2.21248260280241E-05
Golfing,1310,1.22967266477121E-05
Golfing,1315,1.22967266477121E-05
Golfing,1320,1.22967266477121E-05
Golfing,1325,1.22967266477121E-05
Golfing,1330,1.22967266477121E-05
Golfing,1335,4.04245171668404E-06
Golfing,1340,4.04245171668404E-06
Golfing,1345,4.04245171668404E-06
Golfing,1350,1.60996201970187E-06
Golfing,1355,2.68507009603843E-06
Golfing,1360,2.68507009603843E-06
Golfing,1365,2.68507009603843E-06
Golfing,1370,2.68507009603843E-06
Golfing,1375,5.26557798975908E-06
Golfing,1380,5.26557798975908E-06
Golfing,1385,5.26557798975908E-06
Golfing,1390,2.20259974686841E-05
Golfing,1395,2.20259974686841E-05
Golfing,1400,1.94454895749634E-05
Golfing,1405,1.94454895749634E-05
Golfing,1410,1.94454895749634E-05
Golfing,1415,1.94454895749634E-05
Golfing,1420,1.94454895749634E-05
Golfing,1425,1.78355275552616E-05
Golfing,1430,1.78355275552616E-05
Golfing,1435,1.78355275552616E-05
Playing volleyball,0,0
Playing volleyball,5,0
Playing volleyball,10,0
Playing volleyball,15,0
Playing volleyball,20,0
Playing volleyball,25,0
Playing volleyball,30,0
Playing volleyball,35,0
Playing volleyball,40,0
Playing volleyball,45,0
Playing volleyball,50,0
Playing volleyball,55,0
Playing volleyball,60,1.16708680141206E-05
Playing volleyball,65,1.16708680141206E-05
Playing volleyball,70,1.16708680141206E-05
Playing volleyball,75,1.16708680141206E-05
Playing volleyball,80,1.16708680141206E-05
Playing volleyball,85,1.16708680141206E-05
Playing volleyball,90,1.16708680141206E-05
Playing volleyball,95,0
Playing volleyball,100,0
Playing volleyball,105,0
Playing volleyball,110,0
Playing volleyball,115,0
Playing volleyball,120,0
Playing volleyball,125,0
Playing volleyball,130,0
Playing volleyball,135,0
Playing volleyball,140,0
Playing volleyball,145,0
Playing volleyball,150,0
Playing volleyball,155,0
Playing volleyball,160,0
Playing volleyball,165,0
Playing volleyball,170,0
Playing volleyball,175,0
Playing volleyball,180,0
Playing volleyball,185,0
Playing volleyball,190,0
Playing volleyball,195,0
Playing volleyball,200,0
Playing volleyball,205,0
Playing volleyball,210,0
Playing volleyball,215,0
Playing volleyball,220,0
Playing volleyball,225,0
Playing volleyball,230,0
Playing volleyball,235,0
Playing volleyball,240,0
Playing volleyball,245,0
Playing volleyball,250,0
Playing volleyball,255,0
Playing volleyball,260,0
Playing volleyball,265,0
Playing volleyball,270,0
Playing volleyball,275,0
Playing volleyball,280,0
Playing volleyball,285,0
Playing volleyball,290,0
Playing volleyball,295,0
Playing volleyball,300,0
Playing volleyball,305,0
Playing volleyball,310,0
Playing volleyball,315,0
Playing volleyball,320,0
Playing volleyball,325,0
Playing volleyball,330,0
Playing volleyball,335,0
Playing volleyball,340,0
Playing volleyball,345,0
Playing volleyball,350,0
Playing volleyball,355,0
Playing volleyball,360,0
Playing volleyball,365,0
Playing volleyball,370,1.03546047042573E-05
Playing volleyball,375,1.03546047042573E-05
Playing volleyball,380,1.03546047042573E-05
Playing volleyball,385,1.03546047042573E-05
Playing volleyball,390,1.03546047042573E-05
Playing volleyball,395,1.03546047042573E-05
Playing volleyball,400,1.03546047042573E-05
Playing volleyball,405,1.03546047042573E-05
Playing volleyball,410,1.03546047042573E-05
Playing volleyball,415,1.03546047042573E-05
Playing volleyball,420,1.03546047042573E-05
Playing volleyball,425,1.29291929231191E-05
Playing volleyball,430,1.29291929231191E-05
Playing volleyball,435,1.29291929231191E-05
Playing volleyball,440,1.29291929231191E-05
Playing volleyball,445,1.29291929231191E-05
Playing volleyball,450,1.89786513443631E-05
Playing volleyball,455,2.39647076576397E-05
Playing volleyball,460,2.81507891491871E-05
Playing volleyball,465,2.81507891491871E-05
Playing volleyball,470,2.81507891491871E-05
Playing volleyball,475,3.07783508237087E-05
Playing volleyball,480,3.24753450509676E-05
Playing volleyball,485,3.24753450509676E-05
Playing volleyball,490,3.24753450509676E-05
Playing volleyball,495,3.56920468777888E-05
Playing volleyball,500,4.24956469548037E-05
Playing volleyball,505,4.24956469548037E-05
Playing volleyball,510,4.56407782804144E-05
Playing volleyball,515,4.6444791485729E-05
Playing volleyball,520,4.82767913306451E-05
Playing volleyball,525,4.82767913306451E-05
Playing volleyball,530,4.82767913306451E-05
Playing volleyball,535,4.82767913306451E-05
Playing volleyball,540,5.23382384819082E-05
Playing volleyball,545,7.10291774819659E-05
Playing volleyball,550,7.10291774819659E-05
Playing volleyball,555,7.10291774819659E-05
Playing volleyball,560,7.17173891758125E-05
Playing volleyball,565,8.18087412180972E-05
Playing volleyball,570,8.18087412180972E-05
Playing volleyball,575,8.26127544234118E-05
Playing volleyball,580,7.76266981101353E-05
Playing volleyball,585,7.95854356841049E-05
Playing volleyball,590,7.95854356841049E-05
Playing volleyball,595,7.95854356841049E-05
Playing volleyball,600,8.14856346411405E-05
Playing volleyball,605,8.49523782338476E-05
Playing volleyball,610,8.49523782338476E-05
Playing volleyball,615,8.31203783889316E-05
Playing volleyball,620,9.0499750648071E-05
Playing volleyball,625,8.28921373657416E-05
Playing volleyball,630,8.28921373657416E-05
Playing volleyball,635,9.10303529731946E-05
Playing volleyball,640,7.23394139731368E-05
Playing volleyball,645,7.62732379888933E-05
Playing volleyball,650,7.30565361620721E-05
Playing volleyball,655,7.65100741237459E-05
Playing volleyball,660,8.75887166643686E-05
Playing volleyball,665,8.63516774881083E-05
Playing volleyball,670,8.63516774881083E-05
Playing volleyball,675,8.71556906934229E-05
Playing volleyball,680,8.51969531194533E-05
Playing volleyball,685,8.84557727396636E-05
Playing volleyball,690,9.21413100072806E-05
Playing volleyball,695,0.00010583044843
Playing volleyball,700,0.000110176491014
Playing volleyball,705,0.000105990409522
Playing volleyball,710,0.000113428525736
Playing volleyball,715,0.000119732518768
Playing volleyball,720,0.000126246880513
Playing volleyball,725,0.000102400126633
Playing volleyball,730,0.000106461573784
Playing volleyball,735,0.000109219692984
Playing volleyball,740,0.000100338974998
Playing volleyball,745,0.000100338974998
Playing volleyball,750,0.000104793306565
Playing volleyball,755,9.82504310465743E-05
Playing volleyball,760,0.000100082430891
Playing volleyball,765,0.000114997373744
Playing volleyball,770,0.000117959465494
Playing volleyball,775,0.000117959465494
Playing volleyball,780,0.000131667788103
Playing volleyball,785,0.000136476861407
Playing volleyball,790,0.000132660155868
Playing volleyball,795,0.000130393738235
Playing volleyball,800,0.000121673936072
Playing volleyball,805,0.000123505935917
Playing volleyball,810,0.000133527282934
Playing volleyball,815,0.000121116993475
Playing volleyball,820,0.000120732304993
Playing volleyball,825,0.000120732304993
Playing volleyball,830,0.000120732304993
Playing volleyball,835,0.000132463127923
Playing volleyball,840,0.000145098146527
Playing volleyball,845,0.000140909228839
Playing volleyball,850,0.000162760688037
Playing volleyball,855,0.000162760688037
Playing volleyball,860,0.000173268898037
Playing volleyball,865,0.000169701153173
Playing volleyball,870,0.00020100168759
Playing volleyball,875,0.000186138267671
Playing volleyball,880,0.000184150043166
Playing volleyball,885,0.000197224925377
Playing volleyball,890,0.000216004658623
Playing volleyball,895,0.000218651335951
Playing volleyball,900,0.000213909339513
Playing volleyball,905,0.000186832848499
Playing volleyball,910,0.000186832848499
Playing volleyball,915,0.000196007155506
Playing volleyball,920,0.000198568880322
Playing volleyball,925,0.000198568880322
Playing volleyball,930,0.000245049421432
Playing volleyball,935,0.000241500872952
Playing volleyball,940,0.000242586756837
Playing volleyball,945,0.000274138719484
Playing volleyball,950,0.000288559444074
Playing volleyball,955,0.000264809643604
Playing volleyball,960,0.000312772440235
Playing volleyball,965,0.000294685618621
Playing volleyball,970,0.00029221417455
Playing volleyball,975,0.00029221417455
Playing volleyball,980,0.000284392458843
Playing volleyball,985,0.000284392458843
Playing volleyball,990,0.000301606328399
Playing volleyball,995,0.000259321580172
Playing volleyball,1000,0.000255827921627
Playing volleyball,1005,0.000255827921627
Playing volleyball,1010,0.000249726625247
Playing volleyball,1015,0.000255962970243
Playing volleyball,1020,0.000255664092563
Playing volleyball,1025,0.000231275377883
Playing volleyball,1030,0.000228908068668
Playing volleyball,1035,0.000245843989921
Playing volleyball,1040,0.000266816451992
Playing volleyball,1045,0.000299781171456
Playing volleyball,1050,0.000297992299418
Playing volleyball,1055,0.000276147008141
Playing volleyball,1060,0.000278675143673
Playing volleyball,1065,0.00028649685938
Playing volleyball,1070,0.000317027435043
Playing volleyball,1075,0.000321294532541
Playing volleyball,1080,0.000351213357369
Playing volleyball,1085,0.000270465044381
Playing volleyball,1090,0.000286194143476
Playing volleyball,1095,0.000317470189253
Playing volleyball,1100,0.000355282592411
Playing volleyball,1105,0.000359981383032
Playing volleyball,1110,0.000362470497499
Playing volleyball,1115,0.00032166799514
Playing volleyball,1120,0.000330278661525
Playing volleyball,1125,0.000356708934822
Playing volleyball,1130,0.000395163093565
Playing volleyball,1135,0.000393484145307
Playing volleyball,1140,0.000407499921841
Playing volleyball,1145,0.000431561022883
Playing volleyball,1150,0.000456327705205
Playing volleyball,1155,0.000466522567317
Playing volleyball,1160,0.00045870085161
Playing volleyball,1165,0.000474913456339
Playing volleyball,1170,0.000458892038856
Playing volleyball,1175,0.000462454212942
Playing volleyball,1180,0.000467650638845
